,count,mean,std,min,25%,50%,75%,max,ski_resort
39,36.0,206.80555555555554,99.14226990814605,88.0,132.5,177.5,258.5,460.0,Bolton Valley
40,34.0,236.38235294117646,66.90971515538448,125.0,199.0,223.0,263.5,435.0,Boreal
41,31.0,213.09677419354838,111.0343354819309,76.0,124.0,203.0,277.5,480.0,Boston Mills and Brandywine
42,32.0,197.875,89.25958880449981,75.0,127.25,177.5,258.0,440.0,Bousquet
43,36.0,199.44444444444446,91.85405953994768,74.0,125.75,191.0,240.25,430.0,Boyne Mountain
44,36.0,175.30555555555554,77.8206066886967,80.0,109.0,155.0,204.5,392.0,Bradford
45,35.0,201.28571428571428,87.50918319157792,92.0,138.0,180.0,235.5,425.0,Brantling Ski
46,35.0,206.31428571428572,68.37430349298822,108.0,151.0,198.0,249.5,397.0,Breckenridge
47,33.0,236.57575757575756,93.30428389918329,95.0,149.0,234.0,326.0,456.0,Bretton Woods
48,34.0,122.82352941176471,59.67968569065585,47.0,80.25,117.5,158.25,350.0,Brian Head
49,35.0,204.14285714285714,73.21288172459931,96.0,161.5,191.0,225.0,422.0,Bridger Bowl
50,36.0,350.72222222222223,196.1491576925378,104.0,235.0,298.0,441.5,900.0,Brighton
51,34.0,182.3235294117647,62.26518098362319,101.0,127.0,173.5,203.5,310.0,Bristol Mountain
52,35.0,275.34285714285716,157.81596557888759,78.0,178.0,250.0,307.0,1001.0,Bromley Mountain
53,32.0,216.71875,160.70916114461693,80.0,127.5,171.5,229.25,740.0,Bruce Mound
54,34.0,185.1764705882353,61.78185993856777,95.0,143.5,181.0,207.0,399.0,Brundage Mountain
55,32.0,201.4375,96.64065046646078,75.0,149.5,173.5,242.0,580.0,Bryce
56,34.0,190.11764705882354,116.17457206418236,76.0,101.0,127.5,249.5,515.0,Buck Hill
57,34.0,184.14705882352942,61.31445642623704,51.0,152.0,175.0,203.75,343.0,Buena Vista
58,36.0,178.11111111111111,92.2245017886176,63.0,106.0,172.0,191.25,443.0,Buffalo Ski Club
59,35.0,191.54285714285714,75.36239616879575,96.0,147.5,175.0,215.5,402.0,Burke Mountain
60,34.0,179.41176470588235,110.0485065632035,74.0,121.25,137.5,202.75,663.0,Caberfae Peaks Ski Golf
61,36.0,204.86111111111111,75.25467342973374,73.0,154.5,189.5,232.5,499.0,Camden
62,29.0,182.86206896551724,65.36694453945087,91.0,140.0,175.0,206.0,400.0,Camelback Mountain
63,33.0,221.78787878787878,119.25779785190086,60.0,144.0,191.0,291.0,550.0,Campgaw Mountain
64,35.0,162.22857142857143,58.146410396659974,68.0,115.5,165.0,193.0,278.0,Canaan Valley
65,34.0,182.58823529411765,79.7629509374245,86.0,124.0,157.0,231.0,435.0,Cannon Mountain
66,34.0,193.47058823529412,113.9857075820334,74.0,110.25,183.5,232.0,629.0,Cannonsburg
67,36.0,189.69444444444446,79.27810702815913,80.0,133.0,173.5,221.0,499.0,Cascade Mountain
68,36.0,160.88888888888889,49.79086420951297,68.0,128.0,157.0,193.0,295.0,Cataloochee
69,35.0,247.0,111.04821422406098,100.0,160.5,217.0,300.0,600.0,Catamount Ski Ride Area
70,35.0,219.71428571428572,84.59821004523171,119.0,159.5,199.0,269.0,445.0,Chestnut Mountain
71,25.0,221.2,126.66524122004952,104.0,162.0,182.0,210.0,660.0,Ski China Peak
72,35.0,177.62857142857143,66.37730198258583,91.0,129.5,155.0,202.5,326.0,Christie Mountain
73,33.0,172.12121212121212,49.326563315163654,81.0,134.0,168.0,209.0,262.0,Christmas Mountain
74,35.0,206.25714285714287,95.98264023713223,95.0,131.5,189.0,249.5,495.0,Coffee ll
75,36.0,190.86111111111111,86.08638610730429,54.0,132.25,175.0,241.75,379.0,Ski Cooper
76,34.0,214.52941176470588,98.51203135077266,108.0,151.75,199.0,249.0,609.0,Cooper Spur
77,36.0,255.41666666666666,68.63667282978435,151.0,210.5,248.0,288.25,465.0,Copper Mountain
78,33.0,179.75757575757575,74.87407357650173,73.0,130.0,172.0,205.0,388.0,Cranmore Mountain
79,34.0,220.47058823529412,84.83718284798763,65.0,175.0,210.5,250.0,548.0,Crested Butte Mountain
80,35.0,198.14285714285714,109.6408958847937,79.0,130.5,157.0,250.0,600.0,Crotched Mountain
81,36.0,224.19444444444446,79.24674646568668,90.0,162.5,218.5,257.5,436.0,Crystal Mountain
82,33.0,191.63636363636363,77.70690854977848,40.0,131.0,184.0,232.0,342.0,Crystal Mountain 
83,35.0,202.25714285714287,70.23336849689161,104.0,147.5,190.0,252.5,349.0,Dartmouth Skiway
84,35.0,169.0,61.030368525455756,77.0,124.0,159.0,198.5,359.0,Ski Mystic at Deer Mountain
85,34.0,199.7058823529412,71.84939189627514,80.0,133.75,202.0,249.75,325.0,Deer Valley
86,29.0,136.9655172413793,76.15139186356754,69.0,87.0,112.0,149.0,419.0,Devils Head
87,35.0,276.74285714285713,148.48773822562367,95.0,199.5,235.0,312.0,795.0,Diamond Peak
88,33.0,195.8181818181818,112.38145269167376,65.0,132.0,180.0,225.0,650.0,Discovery
89,33.0,206.21212121212122,84.49547235494248,95.0,150.0,194.0,247.0,470.0,Dodge Ridge
90,36.0,300.52777777777777,159.16361502933498,139.0,213.0,256.5,328.25,999.0,Donner Ski Ranch
91,35.0,149.74285714285713,74.51858941275812,63.0,100.5,129.0,183.5,405.0,Dry Hill
92,35.0,185.42857142857142,98.47014648054079,66.0,123.0,147.0,233.0,521.0,Eagle Point
93,36.0,139.25,70.10374964497773,39.0,89.5,122.5,182.75,350.0,Eagle Rock
94,35.0,180.4,81.06794535885243,69.0,116.0,164.0,222.0,380.0,Eaglecrest
95,34.0,259.6470588235294,154.7809561445682,86.0,159.25,204.0,295.0,695.0,Eldora Mountain
